order_id,product_id,quantity,unit_price
44058adf-c021-42ec-8aec-21e16c80ab7d,f561d8eb-22d2-4041-aab3-1ac6eb6ee7dd,1,121.33
e7efa1ed-6cc4-4b89-9fc9-4c50255f84c6,ffc985b9-00a6-44c9-9e4e-5a6e0853e536,1,132.9
e7efa1ed-6cc4-4b89-9fc9-4c50255f84c6,53f534d1-f0ac-4fd6-a468-d59cafa33bdb,2,169.76
e7efa1ed-6cc4-4b89-9fc9-4c50255f84c6,4d801f05-cea8-4734-a01a-86731d71ea63,3,118.59
e7efa1ed-6cc4-4b89-9fc9-4c50255f84c6,1e1067ad-24f6-4c3e-90ea-9e5036e6941b,1,190.27
8ba5414d-1a03-4949-8b43-c2e5cb0a2403,e819661f-903d-47f9-872b-a6a49bf0be3a,1,91.34
8ba5414d-1a03-4949-8b43-c2e5cb0a2403,26b5349c-e357-430b-8c84-29b896732218,2,149.41
8ba5414d-1a03-4949-8b43-c2e5cb0a2403,530ae57b-078b-4dcf-9d9c-be104563bb94,2,111.67
172431a7-e1cb-45ab-b468-ef642d83fb11,5ecdde0b-abee-493d-b0d2-6b3908dec305,1,98.05
172431a7-e1cb-45ab-b468-ef642d83fb11,fcc31171-6954-4cb7-8d0f-093f82dc835f,3,157.12
172431a7-e1cb-45ab-b468-ef642d83fb11,1669d66c-b5a6-4b55-a28a-b911bd13777d,2,144.09
8b42f5c8-6549-4583-851f-325f854b978c,fcc31171-6954-4cb7-8d0f-093f82dc835f,2,41.92
8b42f5c8-6549-4583-851f-325f854b978c,e018a18d-4b7d-4f68-a82d-c88257863e38,2,77.95
8b42f5c8-6549-4583-851f-325f854b978c,72a1b9f1-b2a8-401d-9e5b-c08b777ec9a2,1,125.34
8b42f5c8-6549-4583-851f-325f854b978c,8350326d-e7b0-4de0-888e-96567fa75a80,2,138.02
7ebafa16-77a9-4553-84d4-0813ad3f9b6e,181b1fd1-c725-4c7a-9e58-7cd612bbd100,3,186.11
7ebafa16-77a9-4553-84d4-0813ad3f9b6e,33a08209-af4c-4be0-ae93-12f309be47f0,1,67.52
7ebafa16-77a9-4553-84d4-0813ad3f9b6e,53f534d1-f0ac-4fd6-a468-d59cafa33bdb,2,52.59
e78d89d8-7925-4bdf-b958-c9397507b8be,0ad515f5-ad03-4ad1-bb9a-0df0055d582f,3,113.54
a9fa9159-047d-4b14-afb5-60a2786abc9e,72a1b9f1-b2a8-401d-9e5b-c08b777ec9a2,1,21.43
a9fa9159-047d-4b14-afb5-60a2786abc9e,f73f392b-ee5d-4455-9f1d-ff08f38c7e6f,2,154.72
a9fa9159-047d-4b14-afb5-60a2786abc9e,1111509c-a627-4f9f-9c50-4f12d8c0245c,2,108.29
a9fa9159-047d-4b14-afb5-60a2786abc9e,47933b38-3b20-474d-9c08-9073885c8292,1,103.71
a9fa9159-047d-4b14-afb5-60a2786abc9e,0ad515f5-ad03-4ad1-bb9a-0df0055d582f,1,186.63
c1243d08-833f-41de-ac8b-9f18be994bd1,becc7ec1-ca89-470c-8835-deb2f24f8487,2,186.16
c1243d08-833f-41de-ac8b-9f18be994bd1,72a1b9f1-b2a8-401d-9e5b-c08b777ec9a2,1,88.32
72bb3f6a-994e-4ac2-a926-5de7287f9219,6cee0f04-9d76-4cad-b79b-3d73ac1e9a64,3,178.48
c2bbc690-55bb-4936-a306-f14e10d51ee8,321ba754-c9ed-48b1-9d1f-ca16cea2f5d9,2,137.48
c2bbc690-55bb-4936-a306-f14e10d51ee8,530ae57b-078b-4dcf-9d9c-be104563bb94,2,50.28
78187cf0-1f1a-4361-8bfb-913ea8e09d50,effea010-3d1a-4603-99f8-53bc9851e5eb,2,52.19
78187cf0-1f1a-4361-8bfb-913ea8e09d50,fcc31171-6954-4cb7-8d0f-093f82dc835f,3,184.81
8e811f86-cf37-4e18-92e6-bf25d0ce055c,72a1b9f1-b2a8-401d-9e5b-c08b777ec9a2,1,100.37
8e811f86-cf37-4e18-92e6-bf25d0ce055c,4efd3765-34d9-4ce9-9c4c-e7d5d64567de,3,183.4
8e811f86-cf37-4e18-92e6-bf25d0ce055c,9e39c531-2a8f-4d74-b561-c38d885bc7c8,1,33.18
8e811f86-cf37-4e18-92e6-bf25d0ce055c,83dd344d-a079-4091-94e3-a31f107c26ec,2,114.84
2ff49bb8-6925-40fb-9d00-1f6897714b8e,7dcc44a9-8531-4c39-9c13-9388b77b057d,1,30.09
2ff49bb8-6925-40fb-9d00-1f6897714b8e,83dd344d-a079-4091-94e3-a31f107c26ec,1,122.64
2ff49bb8-6925-40fb-9d00-1f6897714b8e,5ecdde0b-abee-493d-b0d2-6b3908dec305,2,149.87
2ff49bb8-6925-40fb-9d00-1f6897714b8e,becc7ec1-ca89-470c-8835-deb2f24f8487,3,49.13
2ff49bb8-6925-40fb-9d00-1f6897714b8e,f561d8eb-22d2-4041-aab3-1ac6eb6ee7dd,2,44.16
06f03360-ef36-4265-bae2-1eae11f0b744,eab58d4d-4a10-4591-884b-d122f17f27dc,1,72.89
06f03360-ef36-4265-bae2-1eae11f0b744,33a08209-af4c-4be0-ae93-12f309be47f0,1,37.82
b2d132df-7fd3-4bd4-aa50-10a87db20464,8a0bf871-6384-415d-b6f2-dfecb2e6e01b,1,20.71
b2d132df-7fd3-4bd4-aa50-10a87db20464,1111509c-a627-4f9f-9c50-4f12d8c0245c,1,97.65
8dd803d2-acb6-4d67-bb8d-75a4829ef8b4,7dcc44a9-8531-4c39-9c13-9388b77b057d,2,191.65
f2905873-c0d2-46d7-a53d-b37dcda464c7,b97a7455-ba07-4f0c-a2ee-53aaa4187730,3,37.17
f2905873-c0d2-46d7-a53d-b37dcda464c7,145870fd-23d4-4830-8454-292059dd2e32,3,11.81
67aebf43-8498-419c-93c5-f17febe5190f,fcc31171-6954-4cb7-8d0f-093f82dc835f,1,30.96
67aebf43-8498-419c-93c5-f17febe5190f,e819661f-903d-47f9-872b-a6a49bf0be3a,1,64.73
67aebf43-8498-419c-93c5-f17febe5190f,d8b57cb2-5ee6-4774-aa8d-7fe851914899,1,115.89
c29e3ed3-196a-40d2-9d0d-08f394c09fef,d8b57cb2-5ee6-4774-aa8d-7fe851914899,2,176.59
c29e3ed3-196a-40d2-9d0d-08f394c09fef,5ecdde0b-abee-493d-b0d2-6b3908dec305,3,64.97
c29e3ed3-196a-40d2-9d0d-08f394c09fef,f73f392b-ee5d-4455-9f1d-ff08f38c7e6f,2,141.14
c29e3ed3-196a-40d2-9d0d-08f394c09fef,44459800-ff1a-48aa-84ef-14d26823913c,1,162.09
86792037-e69c-4cf3-86bd-2413ec9b5e89,9b11a661-04c1-440a-9c79-9e3348f10688,1,125.9
86792037-e69c-4cf3-86bd-2413ec9b5e89,f561d8eb-22d2-4041-aab3-1ac6eb6ee7dd,2,173.42
86792037-e69c-4cf3-86bd-2413ec9b5e89,9741bccb-e706-4db4-bd19-ca789b7d8778,3,123.3
b5ef67a8-5137-45f6-a48a-7e39acd86489,f73f392b-ee5d-4455-9f1d-ff08f38c7e6f,1,147.24
b5ef67a8-5137-45f6-a48a-7e39acd86489,00191933-deb9-4f53-b9e8-289b353fb00a,2,157.82
b5ef67a8-5137-45f6-a48a-7e39acd86489,72a1b9f1-b2a8-401d-9e5b-c08b777ec9a2,2,134.16
b5ef67a8-5137-45f6-a48a-7e39acd86489,93075979-bd32-4532-a7be-2b88f3544124,3,196.79
1c4d95f3-287c-4758-93c1-f33dcbc3b678,8350326d-e7b0-4de0-888e-96567fa75a80,3,15.91
1945f1fe-7ec0-40fb-bc01-9b210b7b0c12,26b5349c-e357-430b-8c84-29b896732218,3,124.89
1945f1fe-7ec0-40fb-bc01-9b210b7b0c12,be274fa1-8026-4205-95a7-3beef257637d,2,33.04
1945f1fe-7ec0-40fb-bc01-9b210b7b0c12,44459800-ff1a-48aa-84ef-14d26823913c,1,78.61
c84f06ce-fd20-4ef7-b3bc-23b1a61cfac2,8350326d-e7b0-4de0-888e-96567fa75a80,1,128.0
c84f06ce-fd20-4ef7-b3bc-23b1a61cfac2,47933b38-3b20-474d-9c08-9073885c8292,3,160.56
ca03ba3b-e52b-4552-8602-a30228a90b60,83dd344d-a079-4091-94e3-a31f107c26ec,3,68.6
ca03ba3b-e52b-4552-8602-a30228a90b60,f73f392b-ee5d-4455-9f1d-ff08f38c7e6f,1,11.02
ca03ba3b-e52b-4552-8602-a30228a90b60,53f534d1-f0ac-4fd6-a468-d59cafa33bdb,1,127.67
10205fd4-9e78-49ca-a853-104a92e16331,00191933-deb9-4f53-b9e8-289b353fb00a,2,10.07
10205fd4-9e78-49ca-a853-104a92e16331,26b5349c-e357-430b-8c84-29b896732218,1,55.6
10205fd4-9e78-49ca-a853-104a92e16331,44459800-ff1a-48aa-84ef-14d26823913c,1,163.46
1093c2a7-4e71-443f-ac96-fd6dc2004840,39e33214-9748-4c25-8f66-b9c5578a36f4,2,41.95
1093c2a7-4e71-443f-ac96-fd6dc2004840,dcd597a4-4d29-4b93-aca2-d61ac23ea9c5,2,167.33
5f7eb61f-6d16-450b-b185-c9cbd4bc39af,ffc985b9-00a6-44c9-9e4e-5a6e0853e536,2,60.56
4cc15434-f0ff-4ef3-931e-66dd128280be,321ba754-c9ed-48b1-9d1f-ca16cea2f5d9,3,74.26
4cc15434-f0ff-4ef3-931e-66dd128280be,1669d66c-b5a6-4b55-a28a-b911bd13777d,1,136.46
4cc15434-f0ff-4ef3-931e-66dd128280be,d8b57cb2-5ee6-4774-aa8d-7fe851914899,2,64.13
42201e2f-002d-4c66-8904-2dc7f32b5087,4efd3765-34d9-4ce9-9c4c-e7d5d64567de,2,22.48
42201e2f-002d-4c66-8904-2dc7f32b5087,9e39c531-2a8f-4d74-b561-c38d885bc7c8,1,42.33
bfdf5028-952f-4764-83c6-691c6c5f7dfd,0ad515f5-ad03-4ad1-bb9a-0df0055d582f,3,193.37
bb2b6e61-11ac-48f5-8c7d-1634a325bf48,5ecdde0b-abee-493d-b0d2-6b3908dec305,1,188.4
bb2b6e61-11ac-48f5-8c7d-1634a325bf48,72a1b9f1-b2a8-401d-9e5b-c08b777ec9a2,2,143.25
bb2b6e61-11ac-48f5-8c7d-1634a325bf48,becc7ec1-ca89-470c-8835-deb2f24f8487,1,138.29
bb2b6e61-11ac-48f5-8c7d-1634a325bf48,9b11a661-04c1-440a-9c79-9e3348f10688,1,172.51
bb2b6e61-11ac-48f5-8c7d-1634a325bf48,0ad515f5-ad03-4ad1-bb9a-0df0055d582f,3,28.74
198cb2be-6297-4ecb-b914-2f69699dc421,66280acf-9011-4475-9050-bf808dc40955,1,132.16
198cb2be-6297-4ecb-b914-2f69699dc421,f561d8eb-22d2-4041-aab3-1ac6eb6ee7dd,2,195.11
198cb2be-6297-4ecb-b914-2f69699dc421,145870fd-23d4-4830-8454-292059dd2e32,3,139.26
198cb2be-6297-4ecb-b914-2f69699dc421,8a0bf871-6384-415d-b6f2-dfecb2e6e01b,1,18.27
c71bff9b-64a2-4d31-bffb-0beed7394009,321ba754-c9ed-48b1-9d1f-ca16cea2f5d9,2,63.9
c71bff9b-64a2-4d31-bffb-0beed7394009,5ecdde0b-abee-493d-b0d2-6b3908dec305,1,111.37
c71bff9b-64a2-4d31-bffb-0beed7394009,49a49d63-f538-4d86-9f7a-e3df0e0f66a7,3,186.04
c71bff9b-64a2-4d31-bffb-0beed7394009,47933b38-3b20-474d-9c08-9073885c8292,1,198.35
c71bff9b-64a2-4d31-bffb-0beed7394009,4d801f05-cea8-4734-a01a-86731d71ea63,1,179.15
782d75e2-7d9a-470a-b327-a5ce29ad7590,53f534d1-f0ac-4fd6-a468-d59cafa33bdb,3,56.8
782d75e2-7d9a-470a-b327-a5ce29ad7590,1669d66c-b5a6-4b55-a28a-b911bd13777d,3,101.09
782d75e2-7d9a-470a-b327-a5ce29ad7590,8a0bf871-6384-415d-b6f2-dfecb2e6e01b,2,66.29
782d75e2-7d9a-470a-b327-a5ce29ad7590,be274fa1-8026-4205-95a7-3beef257637d,2,80.96
782d75e2-7d9a-470a-b327-a5ce29ad7590,effea010-3d1a-4603-99f8-53bc9851e5eb,3,64.0
08250e6b-5aca-42fe-9747-98f503ab6506,33a08209-af4c-4be0-ae93-12f309be47f0,2,19.95
08250e6b-5aca-42fe-9747-98f503ab6506,9e39c531-2a8f-4d74-b561-c38d885bc7c8,1,103.26
dc4bece6-61a5-4d78-a19e-177c0b0ccc67,be274fa1-8026-4205-95a7-3beef257637d,3,23.84
dc4bece6-61a5-4d78-a19e-177c0b0ccc67,8a0bf871-6384-415d-b6f2-dfecb2e6e01b,3,82.9
a328230f-e4e5-4485-8b86-153a9b896141,181b1fd1-c725-4c7a-9e58-7cd612bbd100,3,104.53
a328230f-e4e5-4485-8b86-153a9b896141,53f534d1-f0ac-4fd6-a468-d59cafa33bdb,2,188.18
a328230f-e4e5-4485-8b86-153a9b896141,fcc31171-6954-4cb7-8d0f-093f82dc835f,3,170.39
a328230f-e4e5-4485-8b86-153a9b896141,f73f392b-ee5d-4455-9f1d-ff08f38c7e6f,3,194.32
26451cb0-8b1c-4620-9b17-95da4e18b1a5,6cee0f04-9d76-4cad-b79b-3d73ac1e9a64,3,145.42
26451cb0-8b1c-4620-9b17-95da4e18b1a5,be274fa1-8026-4205-95a7-3beef257637d,1,141.26
b666451e-e1a6-4903-841c-77e0c968f7b3,44459800-ff1a-48aa-84ef-14d26823913c,1,163.38
47133304-924e-48e7-bba7-6a300c47b1b2,a48c46c8-8361-4b71-bc81-2d67751a9e70,1,106.64
47133304-924e-48e7-bba7-6a300c47b1b2,d8b57cb2-5ee6-4774-aa8d-7fe851914899,3,44.7
277d25c6-ab65-4360-abab-7df58b67e0e9,ca3eb54e-24e6-4b2b-93ab-e45b2d8855b0,3,131.31
277d25c6-ab65-4360-abab-7df58b67e0e9,dcd597a4-4d29-4b93-aca2-d61ac23ea9c5,1,22.71
277d25c6-ab65-4360-abab-7df58b67e0e9,7dcc44a9-8531-4c39-9c13-9388b77b057d,3,171.24
277d25c6-ab65-4360-abab-7df58b67e0e9,00191933-deb9-4f53-b9e8-289b353fb00a,2,85.3
13b2d50d-c1a9-4de8-a1f9-b55227d678e8,e018a18d-4b7d-4f68-a82d-c88257863e38,2,12.75
13b2d50d-c1a9-4de8-a1f9-b55227d678e8,9b11a661-04c1-440a-9c79-9e3348f10688,1,145.6
13b2d50d-c1a9-4de8-a1f9-b55227d678e8,1e1067ad-24f6-4c3e-90ea-9e5036e6941b,2,79.38
13b2d50d-c1a9-4de8-a1f9-b55227d678e8,0ad515f5-ad03-4ad1-bb9a-0df0055d582f,1,194.42
b5f99076-0ac6-4069-954d-3a48ac53f77a,e018a18d-4b7d-4f68-a82d-c88257863e38,1,34.07
b5f99076-0ac6-4069-954d-3a48ac53f77a,145870fd-23d4-4830-8454-292059dd2e32,2,48.44
b5f99076-0ac6-4069-954d-3a48ac53f77a,8a0bf871-6384-415d-b6f2-dfecb2e6e01b,3,168.93
b5f99076-0ac6-4069-954d-3a48ac53f77a,fcc31171-6954-4cb7-8d0f-093f82dc835f,2,131.48
b5f99076-0ac6-4069-954d-3a48ac53f77a,9e39c531-2a8f-4d74-b561-c38d885bc7c8,1,76.16
6fdcfca6-46f1-4f23-9b47-c8e33f38bc6e,39e33214-9748-4c25-8f66-b9c5578a36f4,1,75.74
6fdcfca6-46f1-4f23-9b47-c8e33f38bc6e,321ba754-c9ed-48b1-9d1f-ca16cea2f5d9,1,32.44
6fdcfca6-46f1-4f23-9b47-c8e33f38bc6e,00191933-deb9-4f53-b9e8-289b353fb00a,1,195.59
93296579-a11d-40b3-b1f0-da77b0936fc2,47933b38-3b20-474d-9c08-9073885c8292,1,44.86
93296579-a11d-40b3-b1f0-da77b0936fc2,1111509c-a627-4f9f-9c50-4f12d8c0245c,1,72.53
93296579-a11d-40b3-b1f0-da77b0936fc2,4d801f05-cea8-4734-a01a-86731d71ea63,2,150.05
93296579-a11d-40b3-b1f0-da77b0936fc2,4efd3765-34d9-4ce9-9c4c-e7d5d64567de,1,85.22
93296579-a11d-40b3-b1f0-da77b0936fc2,72a1b9f1-b2a8-401d-9e5b-c08b777ec9a2,2,106.84
e22b97a8-70ba-46e3-aea3-2fbc5dcaeb87,8350326d-e7b0-4de0-888e-96567fa75a80,3,33.0
e22b97a8-70ba-46e3-aea3-2fbc5dcaeb87,9b11a661-04c1-440a-9c79-9e3348f10688,1,46.1
c128f713-4a32-4e70-82fd-585850f0e4fb,9741bccb-e706-4db4-bd19-ca789b7d8778,1,88.78
c128f713-4a32-4e70-82fd-585850f0e4fb,b97a7455-ba07-4f0c-a2ee-53aaa4187730,1,187.87
c128f713-4a32-4e70-82fd-585850f0e4fb,0ad515f5-ad03-4ad1-bb9a-0df0055d582f,3,84.59
c128f713-4a32-4e70-82fd-585850f0e4fb,4d801f05-cea8-4734-a01a-86731d71ea63,3,73.14
442bda02-75bc-4366-abbc-5d2060ad9417,1669d66c-b5a6-4b55-a28a-b911bd13777d,1,94.43
442bda02-75bc-4366-abbc-5d2060ad9417,26b5349c-e357-430b-8c84-29b896732218,3,71.06
442bda02-75bc-4366-abbc-5d2060ad9417,530ae57b-078b-4dcf-9d9c-be104563bb94,1,162.74
