order_id,product_id,quantity,unit_price
34f42430-3359-4b6e-a260-7e2f21c4498c,1e1067ad-24f6-4c3e-90ea-9e5036e6941b,2,78.53
34f42430-3359-4b6e-a260-7e2f21c4498c,1669d66c-b5a6-4b55-a28a-b911bd13777d,3,153.28
a9d000b3-b130-4e7d-9490-360652939dda,becc7ec1-ca89-470c-8835-deb2f24f8487,1,143.05
a9d000b3-b130-4e7d-9490-360652939dda,145870fd-23d4-4830-8454-292059dd2e32,3,52.11
2f9a9b55-fcc5-41d1-97fe-63d5579fb76a,effea010-3d1a-4603-99f8-53bc9851e5eb,2,100.45
2f9a9b55-fcc5-41d1-97fe-63d5579fb76a,67b9096c-450d-4cca-9e8d-7d9d565ff608,2,98.02
e0d614ab-2dd4-4564-862a-712bab38c7a5,9b11a661-04c1-440a-9c79-9e3348f10688,2,196.82
e0d614ab-2dd4-4564-862a-712bab38c7a5,49d7d28e-187a-4e68-a2c7-d4b601b1bfed,3,170.42
e0d614ab-2dd4-4564-862a-712bab38c7a5,1111509c-a627-4f9f-9c50-4f12d8c0245c,2,117.58
3b9cfbcf-5cd2-4e17-8ba4-5fe75d15d51a,a48c46c8-8361-4b71-bc81-2d67751a9e70,1,142.27
3b9cfbcf-5cd2-4e17-8ba4-5fe75d15d51a,e819661f-903d-47f9-872b-a6a49bf0be3a,3,94.39
819426eb-b480-45a5-876a-ee17eceb5a46,6cee0f04-9d76-4cad-b79b-3d73ac1e9a64,1,182.53
819426eb-b480-45a5-876a-ee17eceb5a46,a48c46c8-8361-4b71-bc81-2d67751a9e70,2,163.52
819426eb-b480-45a5-876a-ee17eceb5a46,83dd344d-a079-4091-94e3-a31f107c26ec,1,120.82
819426eb-b480-45a5-876a-ee17eceb5a46,26b5349c-e357-430b-8c84-29b896732218,3,22.0
819426eb-b480-45a5-876a-ee17eceb5a46,181b1fd1-c725-4c7a-9e58-7cd612bbd100,2,141.9
f4b68f48-2839-40b9-8b97-7e7f17f148db,e018a18d-4b7d-4f68-a82d-c88257863e38,1,193.28
f4b68f48-2839-40b9-8b97-7e7f17f148db,82ffd398-a94d-4b51-af5f-ee829e7aaa03,2,89.03
f4b68f48-2839-40b9-8b97-7e7f17f148db,44459800-ff1a-48aa-84ef-14d26823913c,1,96.29
ffe57620-50da-4919-9503-1d009630893f,93075979-bd32-4532-a7be-2b88f3544124,2,186.6
ffe57620-50da-4919-9503-1d009630893f,83dd344d-a079-4091-94e3-a31f107c26ec,1,126.11
ffe57620-50da-4919-9503-1d009630893f,82ffd398-a94d-4b51-af5f-ee829e7aaa03,1,44.37
ffe57620-50da-4919-9503-1d009630893f,1669d66c-b5a6-4b55-a28a-b911bd13777d,2,128.3
ffe57620-50da-4919-9503-1d009630893f,e819661f-903d-47f9-872b-a6a49bf0be3a,1,71.9
ad2c0a5b-7275-4a4b-8163-62f11843c065,7dcc44a9-8531-4c39-9c13-9388b77b057d,1,25.88
47a1535f-8e76-4e72-aeda-408c43b8cdb1,be274fa1-8026-4205-95a7-3beef257637d,3,19.64
47a1535f-8e76-4e72-aeda-408c43b8cdb1,d8b57cb2-5ee6-4774-aa8d-7fe851914899,3,55.04
f4d04e1e-f40a-4ed1-bff1-b905f9d45853,6cee0f04-9d76-4cad-b79b-3d73ac1e9a64,2,42.46
f4d04e1e-f40a-4ed1-bff1-b905f9d45853,00191933-deb9-4f53-b9e8-289b353fb00a,1,120.56
e02d4eee-3a07-4c8c-89d8-22314ae046bb,4efd3765-34d9-4ce9-9c4c-e7d5d64567de,1,183.74
e02d4eee-3a07-4c8c-89d8-22314ae046bb,321ba754-c9ed-48b1-9d1f-ca16cea2f5d9,1,46.56
e02d4eee-3a07-4c8c-89d8-22314ae046bb,b97a7455-ba07-4f0c-a2ee-53aaa4187730,2,151.36
e02d4eee-3a07-4c8c-89d8-22314ae046bb,9741bccb-e706-4db4-bd19-ca789b7d8778,2,106.1
e02d4eee-3a07-4c8c-89d8-22314ae046bb,1669d66c-b5a6-4b55-a28a-b911bd13777d,3,121.63
4807cfd9-dbba-4aa2-bc64-5796fef82ab8,33a08209-af4c-4be0-ae93-12f309be47f0,1,67.5
4807cfd9-dbba-4aa2-bc64-5796fef82ab8,fcc31171-6954-4cb7-8d0f-093f82dc835f,1,143.15
4807cfd9-dbba-4aa2-bc64-5796fef82ab8,4efd3765-34d9-4ce9-9c4c-e7d5d64567de,2,146.61
4807cfd9-dbba-4aa2-bc64-5796fef82ab8,55c10ddf-49e0-43b9-a89c-c44eb6a9bf44,3,185.92
4807cfd9-dbba-4aa2-bc64-5796fef82ab8,530ae57b-078b-4dcf-9d9c-be104563bb94,2,53.95
8fc76d2f-41f5-43d1-8c45-34c335f8ab5c,dcd597a4-4d29-4b93-aca2-d61ac23ea9c5,2,116.72
5e9f5289-1f6c-48ab-a0c7-9ec446cdbd3c,66280acf-9011-4475-9050-bf808dc40955,1,11.68
5e9f5289-1f6c-48ab-a0c7-9ec446cdbd3c,becc7ec1-ca89-470c-8835-deb2f24f8487,3,180.23
eb254ec4-908b-452e-a735-0778329514ac,72a1b9f1-b2a8-401d-9e5b-c08b777ec9a2,3,23.69
eb254ec4-908b-452e-a735-0778329514ac,26b5349c-e357-430b-8c84-29b896732218,3,68.92
eb254ec4-908b-452e-a735-0778329514ac,effea010-3d1a-4603-99f8-53bc9851e5eb,2,131.05
eb254ec4-908b-452e-a735-0778329514ac,1e1067ad-24f6-4c3e-90ea-9e5036e6941b,1,60.36
fff337d1-adce-4296-bc08-4b7946b2be38,321ba754-c9ed-48b1-9d1f-ca16cea2f5d9,2,198.27
fff337d1-adce-4296-bc08-4b7946b2be38,530ae57b-078b-4dcf-9d9c-be104563bb94,2,171.72
fff337d1-adce-4296-bc08-4b7946b2be38,e018a18d-4b7d-4f68-a82d-c88257863e38,1,195.16
fff337d1-adce-4296-bc08-4b7946b2be38,4efd3765-34d9-4ce9-9c4c-e7d5d64567de,3,58.35
28fbb033-4c6d-4f4f-90a3-9429c6b91b72,eab58d4d-4a10-4591-884b-d122f17f27dc,3,145.6
ee36f921-6fcc-4fde-a248-7a8fd375d1f9,f561d8eb-22d2-4041-aab3-1ac6eb6ee7dd,1,133.24
ee36f921-6fcc-4fde-a248-7a8fd375d1f9,ca3eb54e-24e6-4b2b-93ab-e45b2d8855b0,2,49.33
ee36f921-6fcc-4fde-a248-7a8fd375d1f9,26b5349c-e357-430b-8c84-29b896732218,2,153.6
ee36f921-6fcc-4fde-a248-7a8fd375d1f9,6cee0f04-9d76-4cad-b79b-3d73ac1e9a64,3,114.2
95319ebd-beb5-421e-932e-55b64c20b4fc,33a08209-af4c-4be0-ae93-12f309be47f0,2,111.57
95319ebd-beb5-421e-932e-55b64c20b4fc,8350326d-e7b0-4de0-888e-96567fa75a80,2,140.58
95319ebd-beb5-421e-932e-55b64c20b4fc,ffc985b9-00a6-44c9-9e4e-5a6e0853e536,1,144.3
95319ebd-beb5-421e-932e-55b64c20b4fc,5ecdde0b-abee-493d-b0d2-6b3908dec305,1,196.91
b9d130f8-a4df-4657-9e24-e36ceca23cf5,1669d66c-b5a6-4b55-a28a-b911bd13777d,2,163.13
b9d130f8-a4df-4657-9e24-e36ceca23cf5,7dcc44a9-8531-4c39-9c13-9388b77b057d,3,70.86
4994e5d5-fcd8-4d8a-95f3-eb600e4311c6,effea010-3d1a-4603-99f8-53bc9851e5eb,1,14.34
4994e5d5-fcd8-4d8a-95f3-eb600e4311c6,8a0bf871-6384-415d-b6f2-dfecb2e6e01b,1,162.65
4994e5d5-fcd8-4d8a-95f3-eb600e4311c6,e819661f-903d-47f9-872b-a6a49bf0be3a,1,103.39
118a9e32-92f3-456e-b5d1-b57f054cf432,44459800-ff1a-48aa-84ef-14d26823913c,3,100.14
118a9e32-92f3-456e-b5d1-b57f054cf432,26b5349c-e357-430b-8c84-29b896732218,2,117.02
118a9e32-92f3-456e-b5d1-b57f054cf432,49d7d28e-187a-4e68-a2c7-d4b601b1bfed,2,195.0
118a9e32-92f3-456e-b5d1-b57f054cf432,dcd597a4-4d29-4b93-aca2-d61ac23ea9c5,3,135.51
118a9e32-92f3-456e-b5d1-b57f054cf432,1111509c-a627-4f9f-9c50-4f12d8c0245c,1,24.26
83b00fa8-3b3d-4a3e-869d-15ecc49c9968,5ecdde0b-abee-493d-b0d2-6b3908dec305,1,193.25
232076dc-ce39-4a33-a260-555772151208,55c10ddf-49e0-43b9-a89c-c44eb6a9bf44,1,38.16
232076dc-ce39-4a33-a260-555772151208,67b9096c-450d-4cca-9e8d-7d9d565ff608,2,53.52
232076dc-ce39-4a33-a260-555772151208,66280acf-9011-4475-9050-bf808dc40955,3,103.92
232076dc-ce39-4a33-a260-555772151208,9e39c531-2a8f-4d74-b561-c38d885bc7c8,3,169.27
232076dc-ce39-4a33-a260-555772151208,e819661f-903d-47f9-872b-a6a49bf0be3a,2,195.59
ca626166-44e0-422e-ab17-a0caf8300116,29ad064e-df1a-457a-a715-e59693684439,1,23.76
ca626166-44e0-422e-ab17-a0caf8300116,e018a18d-4b7d-4f68-a82d-c88257863e38,3,105.79
b327c73f-751e-40fc-afac-4ef3e30baf91,f73f392b-ee5d-4455-9f1d-ff08f38c7e6f,2,163.1
b327c73f-751e-40fc-afac-4ef3e30baf91,93075979-bd32-4532-a7be-2b88f3544124,3,47.77
b327c73f-751e-40fc-afac-4ef3e30baf91,1e1067ad-24f6-4c3e-90ea-9e5036e6941b,3,50.57
9b0c55bc-be80-4447-ba55-7f0010e851c4,93075979-bd32-4532-a7be-2b88f3544124,2,36.02
9b0c55bc-be80-4447-ba55-7f0010e851c4,f73f392b-ee5d-4455-9f1d-ff08f38c7e6f,2,70.94
9b0c55bc-be80-4447-ba55-7f0010e851c4,321ba754-c9ed-48b1-9d1f-ca16cea2f5d9,1,39.0
9b0c55bc-be80-4447-ba55-7f0010e851c4,dcd597a4-4d29-4b93-aca2-d61ac23ea9c5,2,130.44
9b0c55bc-be80-4447-ba55-7f0010e851c4,67b9096c-450d-4cca-9e8d-7d9d565ff608,2,30.21
9caf06c5-b429-4f60-bff4-5b4a8edb9ef5,5ecdde0b-abee-493d-b0d2-6b3908dec305,3,153.99
de184902-5505-45a4-88fb-71854d37dd89,1111509c-a627-4f9f-9c50-4f12d8c0245c,3,30.2
de184902-5505-45a4-88fb-71854d37dd89,9741bccb-e706-4db4-bd19-ca789b7d8778,3,47.22
de184902-5505-45a4-88fb-71854d37dd89,a48c46c8-8361-4b71-bc81-2d67751a9e70,2,131.96
de184902-5505-45a4-88fb-71854d37dd89,55c10ddf-49e0-43b9-a89c-c44eb6a9bf44,1,94.13
de184902-5505-45a4-88fb-71854d37dd89,145870fd-23d4-4830-8454-292059dd2e32,3,68.95
08a6bd06-2f60-4b80-a41f-c93d71d84349,67b9096c-450d-4cca-9e8d-7d9d565ff608,3,58.34
08a6bd06-2f60-4b80-a41f-c93d71d84349,82ffd398-a94d-4b51-af5f-ee829e7aaa03,3,102.26
08a6bd06-2f60-4b80-a41f-c93d71d84349,e018a18d-4b7d-4f68-a82d-c88257863e38,3,121.03
723400da-8ed2-4de2-97d9-61ca879fc48c,181b1fd1-c725-4c7a-9e58-7cd612bbd100,1,131.55
723400da-8ed2-4de2-97d9-61ca879fc48c,72a1b9f1-b2a8-401d-9e5b-c08b777ec9a2,3,19.4
723400da-8ed2-4de2-97d9-61ca879fc48c,49d7d28e-187a-4e68-a2c7-d4b601b1bfed,2,84.74
723400da-8ed2-4de2-97d9-61ca879fc48c,44459800-ff1a-48aa-84ef-14d26823913c,2,132.37
639a0c35-1058-4fd9-918f-3e839197930a,becc7ec1-ca89-470c-8835-deb2f24f8487,3,53.37
86ff9aff-056f-486a-a27c-9297caccd969,6cee0f04-9d76-4cad-b79b-3d73ac1e9a64,3,107.61
86ff9aff-056f-486a-a27c-9297caccd969,b97a7455-ba07-4f0c-a2ee-53aaa4187730,2,152.25
86ff9aff-056f-486a-a27c-9297caccd969,44459800-ff1a-48aa-84ef-14d26823913c,1,22.13
07ef6d98-8bd5-4db7-9c1e-a48a92e492e0,6cee0f04-9d76-4cad-b79b-3d73ac1e9a64,2,74.85
07ef6d98-8bd5-4db7-9c1e-a48a92e492e0,e819661f-903d-47f9-872b-a6a49bf0be3a,1,137.69
cb9ae50e-70cf-43e4-9569-99993b0cd0fa,321ba754-c9ed-48b1-9d1f-ca16cea2f5d9,1,169.54
cb9ae50e-70cf-43e4-9569-99993b0cd0fa,49d7d28e-187a-4e68-a2c7-d4b601b1bfed,2,43.2
cb9ae50e-70cf-43e4-9569-99993b0cd0fa,a48c46c8-8361-4b71-bc81-2d67751a9e70,1,77.98
cb9ae50e-70cf-43e4-9569-99993b0cd0fa,f561d8eb-22d2-4041-aab3-1ac6eb6ee7dd,3,120.95
cb9ae50e-70cf-43e4-9569-99993b0cd0fa,e018a18d-4b7d-4f68-a82d-c88257863e38,3,17.11
605e1825-44ef-47ae-9952-35ee3927e8ac,4d801f05-cea8-4734-a01a-86731d71ea63,1,128.74
605e1825-44ef-47ae-9952-35ee3927e8ac,530ae57b-078b-4dcf-9d9c-be104563bb94,3,20.83
605e1825-44ef-47ae-9952-35ee3927e8ac,29ad064e-df1a-457a-a715-e59693684439,1,41.11
605e1825-44ef-47ae-9952-35ee3927e8ac,4efd3765-34d9-4ce9-9c4c-e7d5d64567de,1,35.15
ae26c2e8-4e03-458f-b528-efd9e73d65d9,93075979-bd32-4532-a7be-2b88f3544124,1,94.05
ae26c2e8-4e03-458f-b528-efd9e73d65d9,53f534d1-f0ac-4fd6-a468-d59cafa33bdb,1,23.3
40271486-89d1-4913-84d5-03f276c816d3,d8b57cb2-5ee6-4774-aa8d-7fe851914899,1,149.75
40271486-89d1-4913-84d5-03f276c816d3,44459800-ff1a-48aa-84ef-14d26823913c,2,150.96
40271486-89d1-4913-84d5-03f276c816d3,e018a18d-4b7d-4f68-a82d-c88257863e38,3,197.4
3de3b1e2-5398-4e8c-b5cb-2c23b0b248c2,b97a7455-ba07-4f0c-a2ee-53aaa4187730,1,97.66
a45f5bef-9d36-48f4-97d3-b4c426191899,0ad515f5-ad03-4ad1-bb9a-0df0055d582f,3,53.89
a45f5bef-9d36-48f4-97d3-b4c426191899,82ffd398-a94d-4b51-af5f-ee829e7aaa03,3,36.58
2c8b3fb5-7cb0-4ac8-87c0-9be1f5e7c188,9b11a661-04c1-440a-9c79-9e3348f10688,3,68.22
2c8b3fb5-7cb0-4ac8-87c0-9be1f5e7c188,dcd597a4-4d29-4b93-aca2-d61ac23ea9c5,1,54.65
4747d808-3431-499d-a96d-6b70f173df23,530ae57b-078b-4dcf-9d9c-be104563bb94,2,12.68
4747d808-3431-499d-a96d-6b70f173df23,6cee0f04-9d76-4cad-b79b-3d73ac1e9a64,1,143.44
4747d808-3431-499d-a96d-6b70f173df23,49a49d63-f538-4d86-9f7a-e3df0e0f66a7,3,63.13
b0e894dc-7b8b-4406-bcca-0a13a391ef64,5ecdde0b-abee-493d-b0d2-6b3908dec305,2,173.44
b0e894dc-7b8b-4406-bcca-0a13a391ef64,145870fd-23d4-4830-8454-292059dd2e32,1,115.58
136de1b5-6e24-461b-8f47-c340e90643d7,a48c46c8-8361-4b71-bc81-2d67751a9e70,1,168.93
b3a2e019-6089-4644-94d8-4c4c4f6d6baa,93075979-bd32-4532-a7be-2b88f3544124,3,11.99
b3a2e019-6089-4644-94d8-4c4c4f6d6baa,181b1fd1-c725-4c7a-9e58-7cd612bbd100,3,147.76
b3a2e019-6089-4644-94d8-4c4c4f6d6baa,e018a18d-4b7d-4f68-a82d-c88257863e38,1,192.78
b3a2e019-6089-4644-94d8-4c4c4f6d6baa,4d801f05-cea8-4734-a01a-86731d71ea63,3,181.86
e6aab1f7-3cf7-480e-adf1-46ff3faf5db1,82ffd398-a94d-4b51-af5f-ee829e7aaa03,1,187.12
e6aab1f7-3cf7-480e-adf1-46ff3faf5db1,49d7d28e-187a-4e68-a2c7-d4b601b1bfed,2,13.46
e6aab1f7-3cf7-480e-adf1-46ff3faf5db1,e018a18d-4b7d-4f68-a82d-c88257863e38,1,62.15
e6aab1f7-3cf7-480e-adf1-46ff3faf5db1,321ba754-c9ed-48b1-9d1f-ca16cea2f5d9,3,24.67
e6aab1f7-3cf7-480e-adf1-46ff3faf5db1,8350326d-e7b0-4de0-888e-96567fa75a80,2,136.49
f928ad2b-4969-40d2-80b0-fdb280e36aa0,44459800-ff1a-48aa-84ef-14d26823913c,2,137.11
c29e4c39-7350-49ea-b619-c066a1e85488,55c10ddf-49e0-43b9-a89c-c44eb6a9bf44,3,175.26
c29e4c39-7350-49ea-b619-c066a1e85488,d8b57cb2-5ee6-4774-aa8d-7fe851914899,3,188.78
c29e4c39-7350-49ea-b619-c066a1e85488,1e1067ad-24f6-4c3e-90ea-9e5036e6941b,1,47.71
c29e4c39-7350-49ea-b619-c066a1e85488,4efd3765-34d9-4ce9-9c4c-e7d5d64567de,1,158.86
c29e4c39-7350-49ea-b619-c066a1e85488,f73f392b-ee5d-4455-9f1d-ff08f38c7e6f,2,69.77
72d84e59-13d8-47e6-8230-444099ba5335,0ad515f5-ad03-4ad1-bb9a-0df0055d582f,1,142.88
72d84e59-13d8-47e6-8230-444099ba5335,1111509c-a627-4f9f-9c50-4f12d8c0245c,2,71.25
