id,user_id,status,total,created_at
44058adf-c021-42ec-8aec-21e16c80ab7d,b50b87cc-6542-4a6d-8462-fd2cb3051c7e,shipped,121.33,2024-10-15T19:00:41
e7efa1ed-6cc4-4b89-9fc9-4c50255f84c6,5c398a4c-3a93-4ab6-8250-9bd751dfbf2f,pending,1018.46,2025-04-02T11:48:59
8ba5414d-1a03-4949-8b43-c2e5cb0a2403,5af1d4b8-59d2-4ade-9efd-d8e5084a2fbd,shipped,613.5,2024-11-11T17:22:38
172431a7-e1cb-45ab-b468-ef642d83fb11,f1e9ed60-2e1c-4b0d-a8a7-5ca744482bb1,paid,857.59,2024-09-19T21:27:19
8b42f5c8-6549-4583-851f-325f854b978c,1481afad-6c3c-4015-bc6e-e85ad425d031,shipped,641.12,2025-01-06T12:48:25
7ebafa16-77a9-4553-84d4-0813ad3f9b6e,8c3d2732-c3a8-4eed-87b9-a42d16e0e60d,pending,731.03,2025-05-08T14:00:02
e78d89d8-7925-4bdf-b958-c9397507b8be,ea35e1f2-3e51-47b2-943d-e35617d9d079,pending,340.62,2024-09-03T04:50:40
a9fa9159-047d-4b14-afb5-60a2786abc9e,b50b87cc-6542-4a6d-8462-fd2cb3051c7e,paid,837.79,2025-02-26T12:56:31
c1243d08-833f-41de-ac8b-9f18be994bd1,e79fa58a-4c7e-4a0e-a5fe-d39828f3be81,pending,460.64,2024-12-05T18:37:49
72bb3f6a-994e-4ac2-a926-5de7287f9219,c2f000d6-a5ba-4c17-bceb-fef9e9ace936,pending,535.44,2025-04-28T02:58:03
c2bbc690-55bb-4936-a306-f14e10d51ee8,42e5a3d1-9c80-42ac-bbbd-e8c09ec99e5c,shipped,375.52,2024-12-17T19:46:02
78187cf0-1f1a-4361-8bfb-913ea8e09d50,1481afad-6c3c-4015-bc6e-e85ad425d031,shipped,658.81,2024-07-24T07:22:50
8e811f86-cf37-4e18-92e6-bf25d0ce055c,7163643f-58f1-4ca4-a0e4-fb161cca8b3a,paid,913.43,2025-03-11T13:57:41
2ff49bb8-6925-40fb-9d00-1f6897714b8e,1481afad-6c3c-4015-bc6e-e85ad425d031,cancelled,688.18,2025-01-20T20:57:57
06f03360-ef36-4265-bae2-1eae11f0b744,a58cd577-fea6-48f5-8f3b-42a7ff0db174,cancelled,110.71,2024-11-13T07:09:23
b2d132df-7fd3-4bd4-aa50-10a87db20464,5af1d4b8-59d2-4ade-9efd-d8e5084a2fbd,cancelled,118.36,2024-12-30T18:59:34
8dd803d2-acb6-4d67-bb8d-75a4829ef8b4,9e0575ab-746f-424a-9a98-f51b0f9c5d3e,paid,383.3,2024-12-30T06:34:52
f2905873-c0d2-46d7-a53d-b37dcda464c7,8c3d2732-c3a8-4eed-87b9-a42d16e0e60d,paid,146.94,2025-04-23T07:37:21
67aebf43-8498-419c-93c5-f17febe5190f,c2f000d6-a5ba-4c17-bceb-fef9e9ace936,cancelled,211.58,2025-03-05T23:05:49
c29e3ed3-196a-40d2-9d0d-08f394c09fef,1481afad-6c3c-4015-bc6e-e85ad425d031,shipped,992.46,2024-09-15T13:58:32
86792037-e69c-4cf3-86bd-2413ec9b5e89,ea35e1f2-3e51-47b2-943d-e35617d9d079,pending,842.64,2025-07-05T16:18:13
b5ef67a8-5137-45f6-a48a-7e39acd86489,d17dd8a4-6399-4bda-888d-7a3a73646aff,paid,1321.57,2025-02-21T17:20:48
1c4d95f3-287c-4758-93c1-f33dcbc3b678,f79972a4-c603-480d-b97c-6b0cc766f884,cancelled,47.73,2024-09-09T08:42:23
1945f1fe-7ec0-40fb-bc01-9b210b7b0c12,f79972a4-c603-480d-b97c-6b0cc766f884,paid,519.36,2024-09-28T06:54:51
c84f06ce-fd20-4ef7-b3bc-23b1a61cfac2,b50b87cc-6542-4a6d-8462-fd2cb3051c7e,shipped,609.68,2024-10-12T10:03:28
ca03ba3b-e52b-4552-8602-a30228a90b60,b5ce402e-444a-4e1f-b1c9-cd47dd3fadce,pending,344.49,2024-11-08T19:30:09
10205fd4-9e78-49ca-a853-104a92e16331,5af1d4b8-59d2-4ade-9efd-d8e5084a2fbd,cancelled,239.2,2025-04-30T11:52:58
1093c2a7-4e71-443f-ac96-fd6dc2004840,a58cd577-fea6-48f5-8f3b-42a7ff0db174,pending,418.56,2025-04-02T12:57:31
5f7eb61f-6d16-450b-b185-c9cbd4bc39af,9e0575ab-746f-424a-9a98-f51b0f9c5d3e,pending,121.12,2025-05-18T14:15:27
4cc15434-f0ff-4ef3-931e-66dd128280be,720bc895-06df-4850-a167-50201a6d2a93,paid,487.5,2025-01-02T20:00:14
42201e2f-002d-4c66-8904-2dc7f32b5087,8c3d2732-c3a8-4eed-87b9-a42d16e0e60d,cancelled,87.29,2025-01-27T23:21:04
bfdf5028-952f-4764-83c6-691c6c5f7dfd,720bc895-06df-4850-a167-50201a6d2a93,paid,580.11,2024-09-10T08:26:47
bb2b6e61-11ac-48f5-8c7d-1634a325bf48,7163643f-58f1-4ca4-a0e4-fb161cca8b3a,cancelled,871.92,2025-04-05T10:28:26
198cb2be-6297-4ecb-b914-2f69699dc421,720bc895-06df-4850-a167-50201a6d2a93,cancelled,958.43,2025-02-28T17:32:59
c71bff9b-64a2-4d31-bffb-0beed7394009,a58cd577-fea6-48f5-8f3b-42a7ff0db174,paid,1174.79,2025-04-14T07:42:51
782d75e2-7d9a-470a-b327-a5ce29ad7590,375ccd5d-9a12-43fd-b850-bd0b4ba65d10,paid,960.17,2025-05-18T23:44:15
08250e6b-5aca-42fe-9747-98f503ab6506,d17dd8a4-6399-4bda-888d-7a3a73646aff,shipped,143.16,2024-09-30T04:35:37
dc4bece6-61a5-4d78-a19e-177c0b0ccc67,9615f8e7-65d5-46e4-b800-4b232c735eda,cancelled,320.22,2024-09-15T05:53:50
a328230f-e4e5-4485-8b86-153a9b896141,a58cd577-fea6-48f5-8f3b-42a7ff0db174,pending,1784.08,2025-02-06T03:54:58
26451cb0-8b1c-4620-9b17-95da4e18b1a5,c2f000d6-a5ba-4c17-bceb-fef9e9ace936,cancelled,577.52,2024-09-19T01:19:45
b666451e-e1a6-4903-841c-77e0c968f7b3,a58cd577-fea6-48f5-8f3b-42a7ff0db174,shipped,163.38,2024-10-13T19:17:44
47133304-924e-48e7-bba7-6a300c47b1b2,f79972a4-c603-480d-b97c-6b0cc766f884,cancelled,240.74,2025-01-25T04:39:31
277d25c6-ab65-4360-abab-7df58b67e0e9,f1e9ed60-2e1c-4b0d-a8a7-5ca744482bb1,pending,1100.96,2025-06-28T14:02:31
13b2d50d-c1a9-4de8-a1f9-b55227d678e8,720bc895-06df-4850-a167-50201a6d2a93,cancelled,524.28,2025-04-30T19:48:16
b5f99076-0ac6-4069-954d-3a48ac53f77a,d17dd8a4-6399-4bda-888d-7a3a73646aff,cancelled,976.86,2024-08-30T15:37:06
6fdcfca6-46f1-4f23-9b47-c8e33f38bc6e,a58cd577-fea6-48f5-8f3b-42a7ff0db174,shipped,303.77,2024-08-21T05:31:53
93296579-a11d-40b3-b1f0-da77b0936fc2,1481afad-6c3c-4015-bc6e-e85ad425d031,cancelled,716.39,2024-11-10T02:08:01
e22b97a8-70ba-46e3-aea3-2fbc5dcaeb87,7163643f-58f1-4ca4-a0e4-fb161cca8b3a,pending,145.1,2025-03-16T12:00:47
c128f713-4a32-4e70-82fd-585850f0e4fb,9e0575ab-746f-424a-9a98-f51b0f9c5d3e,cancelled,749.84,2024-09-22T09:00:51
442bda02-75bc-4366-abbc-5d2060ad9417,9615f8e7-65d5-46e4-b800-4b232c735eda,pending,470.35,2025-04-13T17:05:08
34f42430-3359-4b6e-a260-7e2f21c4498c,c2f000d6-a5ba-4c17-bceb-fef9e9ace936,shipped,616.9,2024-07-21T21:15:49
a9d000b3-b130-4e7d-9490-360652939dda,720bc895-06df-4850-a167-50201a6d2a93,cancelled,299.38,2025-01-25T06:49:55
2f9a9b55-fcc5-41d1-97fe-63d5579fb76a,5c398a4c-3a93-4ab6-8250-9bd751dfbf2f,paid,396.94,2025-04-20T18:54:35
e0d614ab-2dd4-4564-862a-712bab38c7a5,b50b87cc-6542-4a6d-8462-fd2cb3051c7e,cancelled,1140.06,2025-05-09T02:20:30
3b9cfbcf-5cd2-4e17-8ba4-5fe75d15d51a,375ccd5d-9a12-43fd-b850-bd0b4ba65d10,paid,425.44,2025-03-16T01:43:31
819426eb-b480-45a5-876a-ee17eceb5a46,375ccd5d-9a12-43fd-b850-bd0b4ba65d10,shipped,980.19,2025-07-10T03:07:14
f4b68f48-2839-40b9-8b97-7e7f17f148db,a58cd577-fea6-48f5-8f3b-42a7ff0db174,paid,467.63,2025-04-01T03:45:46
ffe57620-50da-4919-9503-1d009630893f,375ccd5d-9a12-43fd-b850-bd0b4ba65d10,paid,872.18,2024-12-19T21:37:14
ad2c0a5b-7275-4a4b-8163-62f11843c065,b5ce402e-444a-4e1f-b1c9-cd47dd3fadce,paid,25.88,2024-10-13T09:07:43
47a1535f-8e76-4e72-aeda-408c43b8cdb1,5af1d4b8-59d2-4ade-9efd-d8e5084a2fbd,cancelled,224.04,2025-02-15T03:01:56
f4d04e1e-f40a-4ed1-bff1-b905f9d45853,b5ce402e-444a-4e1f-b1c9-cd47dd3fadce,cancelled,205.48,2025-03-20T05:06:00
e02d4eee-3a07-4c8c-89d8-22314ae046bb,7163643f-58f1-4ca4-a0e4-fb161cca8b3a,pending,1110.11,2025-05-22T12:15:43
4807cfd9-dbba-4aa2-bc64-5796fef82ab8,8c3d2732-c3a8-4eed-87b9-a42d16e0e60d,paid,1169.53,2024-10-13T13:12:40
8fc76d2f-41f5-43d1-8c45-34c335f8ab5c,e79fa58a-4c7e-4a0e-a5fe-d39828f3be81,cancelled,233.44,2025-05-19T11:43:00
5e9f5289-1f6c-48ab-a0c7-9ec446cdbd3c,b50b87cc-6542-4a6d-8462-fd2cb3051c7e,paid,552.37,2025-03-13T11:52:44
eb254ec4-908b-452e-a735-0778329514ac,42e5a3d1-9c80-42ac-bbbd-e8c09ec99e5c,shipped,600.29,2024-12-30T05:55:17
fff337d1-adce-4296-bc08-4b7946b2be38,a58cd577-fea6-48f5-8f3b-42a7ff0db174,cancelled,1110.19,2025-07-07T16:33:14
28fbb033-4c6d-4f4f-90a3-9429c6b91b72,5f5a5eae-862f-4484-8ef3-9b922f478349,pending,436.8,2025-04-20T10:00:02
ee36f921-6fcc-4fde-a248-7a8fd375d1f9,9615f8e7-65d5-46e4-b800-4b232c735eda,cancelled,881.7,2025-06-17T09:21:17
95319ebd-beb5-421e-932e-55b64c20b4fc,42e5a3d1-9c80-42ac-bbbd-e8c09ec99e5c,shipped,845.51,2024-08-14T20:12:28
b9d130f8-a4df-4657-9e24-e36ceca23cf5,e79fa58a-4c7e-4a0e-a5fe-d39828f3be81,paid,538.84,2025-05-18T13:56:34
4994e5d5-fcd8-4d8a-95f3-eb600e4311c6,1481afad-6c3c-4015-bc6e-e85ad425d031,cancelled,280.38,2024-10-27T17:31:30
118a9e32-92f3-456e-b5d1-b57f054cf432,f79972a4-c603-480d-b97c-6b0cc766f884,paid,1355.25,2024-10-21T05:22:42
83b00fa8-3b3d-4a3e-869d-15ecc49c9968,5af1d4b8-59d2-4ade-9efd-d8e5084a2fbd,shipped,193.25,2025-02-18T16:18:34
232076dc-ce39-4a33-a260-555772151208,b50b87cc-6542-4a6d-8462-fd2cb3051c7e,cancelled,1355.95,2024-11-07T22:11:23
ca626166-44e0-422e-ab17-a0caf8300116,a58cd577-fea6-48f5-8f3b-42a7ff0db174,paid,341.13,2024-10-26T20:39:41
b327c73f-751e-40fc-afac-4ef3e30baf91,d17dd8a4-6399-4bda-888d-7a3a73646aff,cancelled,621.22,2024-10-15T05:33:51
9b0c55bc-be80-4447-ba55-7f0010e851c4,8c3d2732-c3a8-4eed-87b9-a42d16e0e60d,pending,574.22,2024-09-12T09:02:38
9caf06c5-b429-4f60-bff4-5b4a8edb9ef5,5af1d4b8-59d2-4ade-9efd-d8e5084a2fbd,pending,461.97,2025-03-12T07:11:21
de184902-5505-45a4-88fb-71854d37dd89,5f5a5eae-862f-4484-8ef3-9b922f478349,pending,797.16,2024-10-02T21:32:31
08a6bd06-2f60-4b80-a41f-c93d71d84349,5f5a5eae-862f-4484-8ef3-9b922f478349,shipped,844.89,2024-09-27T09:25:51
723400da-8ed2-4de2-97d9-61ca879fc48c,f79972a4-c603-480d-b97c-6b0cc766f884,cancelled,623.97,2024-07-18T23:44:03
639a0c35-1058-4fd9-918f-3e839197930a,8c3d2732-c3a8-4eed-87b9-a42d16e0e60d,shipped,160.11,2025-03-28T22:28:15
86ff9aff-056f-486a-a27c-9297caccd969,375ccd5d-9a12-43fd-b850-bd0b4ba65d10,paid,649.46,2025-04-17T23:20:26
07ef6d98-8bd5-4db7-9c1e-a48a92e492e0,5f5a5eae-862f-4484-8ef3-9b922f478349,paid,287.39,2025-06-28T12:06:35
cb9ae50e-70cf-43e4-9569-99993b0cd0fa,7163643f-58f1-4ca4-a0e4-fb161cca8b3a,pending,748.1,2024-08-19T17:00:15
605e1825-44ef-47ae-9952-35ee3927e8ac,42e5a3d1-9c80-42ac-bbbd-e8c09ec99e5c,shipped,267.49,2024-12-21T19:13:52
ae26c2e8-4e03-458f-b528-efd9e73d65d9,8c3d2732-c3a8-4eed-87b9-a42d16e0e60d,shipped,117.35,2025-01-30T18:09:01
40271486-89d1-4913-84d5-03f276c816d3,8c3d2732-c3a8-4eed-87b9-a42d16e0e60d,cancelled,1043.87,2024-11-10T00:40:50
3de3b1e2-5398-4e8c-b5cb-2c23b0b248c2,375ccd5d-9a12-43fd-b850-bd0b4ba65d10,paid,97.66,2025-01-21T04:17:42
a45f5bef-9d36-48f4-97d3-b4c426191899,9615f8e7-65d5-46e4-b800-4b232c735eda,pending,271.41,2024-08-12T03:02:20
2c8b3fb5-7cb0-4ac8-87c0-9be1f5e7c188,e79fa58a-4c7e-4a0e-a5fe-d39828f3be81,paid,259.31,2024-09-25T14:20:35
4747d808-3431-499d-a96d-6b70f173df23,b50b87cc-6542-4a6d-8462-fd2cb3051c7e,shipped,358.19,2025-01-12T02:33:25
b0e894dc-7b8b-4406-bcca-0a13a391ef64,ea35e1f2-3e51-47b2-943d-e35617d9d079,cancelled,462.46,2024-11-18T01:39:03
136de1b5-6e24-461b-8f47-c340e90643d7,f1e9ed60-2e1c-4b0d-a8a7-5ca744482bb1,pending,168.93,2025-01-27T13:54:23
b3a2e019-6089-4644-94d8-4c4c4f6d6baa,b5ce402e-444a-4e1f-b1c9-cd47dd3fadce,cancelled,1217.61,2024-08-12T12:41:14
e6aab1f7-3cf7-480e-adf1-46ff3faf5db1,a58cd577-fea6-48f5-8f3b-42a7ff0db174,paid,623.18,2024-12-31T21:38:31
f928ad2b-4969-40d2-80b0-fdb280e36aa0,5af1d4b8-59d2-4ade-9efd-d8e5084a2fbd,shipped,274.22,2025-02-12T00:42:08
c29e4c39-7350-49ea-b619-c066a1e85488,375ccd5d-9a12-43fd-b850-bd0b4ba65d10,shipped,1438.23,2024-11-12T23:48:49
72d84e59-13d8-47e6-8230-444099ba5335,9e0575ab-746f-424a-9a98-f51b0f9c5d3e,cancelled,285.38,2024-08-21T18:34:54
